##  Star in a Box 
## https://lco.global/starinabox 
## Data for a 0.5 solar mass star
## Columns are:
## Time, Radius (R_sun), Luminosity (L_sun), Surface Temperature (K), Mass (M_sun)
1.39191760632998E+05,4.90106199721060E+00,7.97391142764584E+00,4.38581482472074E+03,4.97675632261618E-01
1.39197457907593E+05,4.96781223562144E+00,8.16958727152307E+00,4.38273266066315E+03,4.97630893662754E-01
1.39203041236695E+05,5.03556748191524E+00,8.37006490386041E+00,4.37961095823494E+03,4.97585358050247E-01
1.39208512899216E+05,5.10434416600374E+00,8.57546215817272E+00,4.37644975170745E+03,4.97539010268098E-01
1.39213875128487E+05,5.17415900321640E+00,8.78589975955098E+00,4.37324907770600E+03,4.97491834853527E-01
1.39219130113172E+05,5.24502899949447E+00,9.00150139562004E+00,4.37000897520365E+03,4.97443816030391E-01
1.39224279998163E+05,5.31697145668403E+00,9.22239378923802E+00,4.36672948551429E+03,4.97394937702443E-01
1.39229326885455E+05,5.39000397792970E+00,9.44870677297854E+00,4.36341065228511E+03,4.97345183446445E-01
1.39234272835000E+05,5.46414447317230E+00,9.68057336544390E+00,4.36005252148843E+03,4.97294536505113E-01
1.39239119865555E+05,5.53941116475032E+00,9.91812984944669E+00,4.35665514141304E+03,4.97242979779915E-01
1.39243869955499E+05,5.61582259310875E+00,1.01615158521106E+01,4.35321856265477E+03,4.97190495823685E-01
1.39248525043644E+05,5.69339762261900E+00,1.04108744269417E+01,4.34974283810651E+03,4.97137066833088E-01
1.39253087030026E+05,5.77215544750903E+00,1.06663521379094E+01,4.34622802294754E+03,4.97082674640891E-01
1.39257557776680E+05,5.85211559790637E+00,1.09280991455869E+01,4.34267417463241E+03,4.97027300708073E-01
1.39261939108401E+05,5.93329794600090E+00,1.11962692954167E+01,4.33908135287888E+03,4.96970926115741E-01
1.39266232813488E+05,6.01572271232299E+00,1.14710202081311E+01,4.33544961965551E+03,4.96913531556861E-01
1.39270440644473E+05,6.09941047214483E+00,1.17525133723983E+01,4.33177903916845E+03,4.96855097327804E-01
1.39274564318838E+05,6.18438216200414E+00,1.20409142397369E+01,4.32806967784765E+03,4.96795603319686E-01
1.39278605519716E+05,6.27065908635562E+00,1.23363923217658E+01,4.32432160433240E+03,4.96735029009513E-01
1.39282565896577E+05,6.35826292435003E+00,1.26391212898342E+01,4.32053488945620E+03,4.96673353451113E-01
1.39286447065900E+05,6.44721573674550E+00,1.29492790771008E+01,4.31670960623105E+03,4.96610555265866E-01
1.39290250611837E+05,6.53753997295235E+00,1.32670479831130E+01,4.31284582983107E+03,4.96546612633204E-01
1.39293978086855E+05,6.62925847821808E+00,1.35926147809640E+01,4.30894363757531E+03,4.96481503280901E-01
1.39297631012372E+05,6.72239450094795E+00,1.39261708270631E+01,4.30500310891016E+03,4.96415204475122E-01
1.39301210879380E+05,6.81697170017244E+00,1.42679121736136E+01,4.30102432539089E+03,4.96347693010251E-01
1.39304719149047E+05,6.91301415315841E+00,1.46180396838413E+01,4.29700737066266E+03,4.96278945198463E-01
1.39308157253321E+05,7.01054636317028E+00,1.49767591500550E+01,4.29295233044078E+03,4.96208936859066E-01
1.39311526595509E+05,7.10959326738442E+00,1.53442814146060E+01,4.28885929249034E+03,4.96137643307577E-01
1.39314828550854E+05,7.21018024495893E+00,1.57208224938152E+01,4.28472834660510E+03,4.96065039344545E-01
1.39318064467091E+05,7.31233312526033E+00,1.61066037049337E+01,4.28055958458587E+03,4.95991099244106E-01
1.39321235665004E+05,7.41607819625599E+00,1.65018517962310E+01,4.27635310021804E+03,4.95915796742264E-01
1.39324343438959E+05,7.52144221306975E+00,1.69067990802655E+01,4.27210898924851E+03,4.95839105024895E-01
1.39327389057434E+05,7.62845240670848E+00,1.73216835704305E+01,4.26782734936197E+03,4.95760996715460E-01
1.39330373763541E+05,7.73713649296194E+00,1.77467491208510E+01,4.26350828015642E+03,4.95681443862422E-01
1.39333298775525E+05,7.84752268147954E+00,1.81822455697136E+01,4.25915188311804E+03,4.95600417926365E-01
1.39336165287269E+05,7.95963968502645E+00,1.86284288861070E+01,4.25475826159542E+03,4.95517889766796E-01
1.39338974468778E+05,8.07351672892761E+00,1.90855613204786E+01,4.25032752077300E+03,4.95433829628629E-01
1.39341727466657E+05,8.18918356069713E+00,1.95539115587676E+01,4.24585976764394E+03,4.95348207128349E-01
1.39344425404579E+05,8.30667045986455E+00,2.00337548803376E+01,4.24135511098215E+03,4.95260991239824E-01
1.39347069383742E+05,8.42600824799570E+00,2.05253733197712E+01,4.23681366131371E+03,4.95172150279786E-01
1.39349660483322E+05,8.54722829891550E+00,2.10290558326363E+01,4.23223553088766E+03,4.95081651892950E-01
1.39352199760910E+05,8.67036254913954E+00,2.15450984653306E+01,4.22762083364588E+03,4.94989463036767E-01
1.39354688252947E+05,8.79544350851369E+00,2.20738045290806E+01,4.22296968519247E+03,4.94895549965809E-01
1.39357126975143E+05,8.92250427107311E+00,2.26154847782267E+01,4.21828220276222E+03,4.94799878215760E-01
1.39359516922895E+05,9.05157852611729E+00,2.31704575928628E+01,4.21355850518858E+03,4.94702412587023E-01
1.39361859071692E+05,9.18270056951492E+00,2.37390491659764E+01,4.20879871287072E+03,4.94603117127907E-01
1.39364154377513E+05,9.31590531523526E+00,2.43215936951614E+01,4.20400294774002E+03,4.94501955117413E-01
1.39366403777217E+05,9.45122830712140E+00,2.49184335790611E+01,4.19917133322569E+03,4.94398889047576E-01
1.39368608188928E+05,9.58870573090254E+00,2.55299196186199E+01,4.19430399421966E+03,4.94293880605375E-01
1.39370768512404E+05,9.72837442644732E+00,2.61564112232472E+01,4.18940105704102E+03,4.94186890654187E-01
1.39372885629410E+05,9.87027190028372E+00,2.67982766221003E+01,4.18446264939919E+03,4.94077879214779E-01
1.39374960404077E+05,1.00144363383619E+01,2.74558930804815E+01,4.17948890035691E+03,4.93966805445810E-01
1.39376993683250E+05,1.01609066190941E+01,2.81296471215983E+01,4.17447994029211E+03,4.93853627623857E-01
1.39378986296840E+05,1.03097223266643E+01,2.88199347537625E+01,4.16943590085896E+03,4.93738303122920E-01
1.39380939058158E+05,1.04609237646069E+01,2.95271617031225E+01,4.16435691494851E+03,4.93620788393414E-01
1.39382852764250E+05,1.06145519696770E+01,3.02517436521400E+01,4.15924311664836E+03,4.93501038940624E-01
1.39384728196219E+05,1.07706487260148E+01,3.09941064839347E+01,4.15409464120134E+03,4.93379009302602E-01
1.39386566119550E+05,1.09292565795974E+01,3.17546865325760E+01,4.14891162496381E+03,4.93254653027513E-01
1.39388367284414E+05,1.10904188530035E+01,3.25339308395491E+01,4.14369420536293E+03,4.93127922650376E-01
1.39390132425980E+05,1.12541796604949E+01,3.33322974165391E+01,4.13844252085292E+03,4.92998769669221E-01
1.39391862264715E+05,1.14205839234019E+01,3.41502555145789E+01,4.13315671087115E+03,4.92867144520622E-01
1.39393557506676E+05,1.15896773858607E+01,3.49882858999223E+01,4.12783691579250E+03,4.92732996554590E-01
1.39395218843797E+05,1.17615066308664E+01,3.58468811365827E+01,4.12248327688369E+03,4.92596274008819E-01
1.39396846954176E+05,1.19361190966755E+01,3.67265458758269E+01,4.11709593625648E+03,4.92456923982246E-01
1.39398442502347E+05,1.21135630935739E+01,3.76277971528380E+01,4.11167503681975E+03,4.92314892407928E-01
1.39400006139555E+05,1.22938878209933E+01,3.85511646905858E+01,4.10622072223104E+03,4.92170124025194E-01
1.39401538504019E+05,1.24771433849993E+01,3.94971912111545E+01,4.10073313684723E+03,4.92022562351063E-01
1.39403040221193E+05,1.26633808161765E+01,4.04664327547941E+01,4.09521242567388E+03,4.91872149650904E-01
1.39404511904024E+05,1.28526520878834E+01,4.14594590066964E+01,4.08965873431422E+03,4.91718826908309E-01
1.39405954153198E+05,1.30450101349169E+01,4.24768536318284E+01,4.08407220891695E+03,4.91562533794161E-01
1.39407367557389E+05,1.32405088725980E+01,4.35192146180459E+01,4.07845299612285E+03,4.91403208634874E-01
1.39408752693496E+05,1.34392032162514E+01,4.45871546274684E+01,4.07280124301114E+03,4.91240788379764E-01
1.39410110126881E+05,1.36411491011616E+01,4.56813013567170E+01,4.06711709704375E+03,4.91075208567550E-01
1.39411440411598E+05,1.38464035029196E+01,4.68022979056986E+01,4.06140070600996E+03,4.90906403291932E-01
1.39412744090621E+05,1.40550244582834E+01,4.79508031557538E+01,4.05565221796852E+03,4.90734305166235E-01
1.39414021696063E+05,1.42670710864514E+01,4.91274921567824E+01,4.04987178119017E+03,4.90558845287075E-01
1.39415273749397E+05,1.44826036108594E+01,5.03330565240961E+01,4.04405954409801E+03,4.90379953197034E-01
1.39416500761664E+05,1.47016833814540E+01,5.15682048449208E+01,4.03821565520720E+03,4.90197556846288E-01
1.39417703233685E+05,1.49243728974710E+01,5.28336630948498E+01,4.03234026306367E+03,4.90011582553183E-01
1.39418881656266E+05,1.51507358307408E+01,5.41301750645520E+01,4.02643351618144E+03,4.89821954963694E-01
1.39420036510396E+05,1.53808370495278E+01,5.54585027969356E+01,4.02049556297893E+03,4.89628597009760E-01
1.39421168267442E+05,1.56147426429309E+01,5.68194270350973E+01,4.01452655171375E+03,4.89431429866436E-01
1.39422277389348E+05,1.58525199458395E+01,5.82137476811979E+01,4.00852663041654E+03,4.89230372907833E-01
1.39423364328816E+05,1.60942375644659E+01,5.96422842665618E+01,4.00249594682375E+03,4.89025343661806E-01
1.39424429529495E+05,1.63399654024941E+01,6.11058764334054E+01,3.99643464830859E+03,4.88816257763343E-01
1.39425473426160E+05,1.65897746878452E+01,6.26053844283943E+01,3.99034288181072E+03,4.88603028906618E-01
1.39426496444891E+05,1.68437380000551E+01,6.41416896081664E+01,3.98422079376506E+03,4.88385568795659E-01
1.39427499003248E+05,1.71019292983384E+01,6.57156949574642E+01,3.97806853002842E+03,4.88163787093576E-01
1.39428481510438E+05,1.73644239502940E+01,6.73283256197900E+01,3.97188623580533E+03,4.87937591370322E-01
1.39429444367484E+05,1.76312987613265E+01,6.89805294412206E+01,3.96567405557184E+03,4.87706887048911E-01
1.39430387967389E+05,1.79026320047724E+01,7.06732775275128E+01,3.95943213299795E+03,4.87471577350051E-01
1.39431312695296E+05,1.81785034527662E+01,7.24075648149077E+01,3.95316061086831E+03,4.87231563235141E-01
1.39432218928645E+05,1.84589944078488E+01,7.41844106548437E+01,3.94685963100156E+03,4.86986743347568E-01
1.39433107037327E+05,1.87441877353841E+01,7.60048594131828E+01,3.94052933416737E+03,4.86737013952240E-01
1.39433977383835E+05,1.90341678967534E+01,7.78699810839668E+01,3.93416986000220E+03,4.86482268873303E-01
1.39434830323413E+05,1.93290209833958E+01,7.97808719183277E+01,3.92778134692296E+03,4.86222399429967E-01
1.39435666204200E+05,1.96288347517243E+01,8.17386550689513E+01,3.92136393203827E+03,4.85957294370378E-01
1.39436485367370E+05,1.99336986588951E+01,8.37444812501443E+01,3.91491775105837E+03,4.85686839803460E-01
1.39437288147278E+05,2.02437038994824E+01,8.57995294140477E+01,3.90844293820311E+03,4.85410919128660E-01
1.39438074871587E+05,2.05589434431606E+01,8.79050074438648E+01,3.90193962610646E+03,4.85129412963509E-01
1.39438845861410E+05,2.08795120732699E+01,9.00621528634910E+01,3.89540794572057E+03,4.84842199068923E-01
1.39439601431437E+05,2.12055064264775E+01,9.22722335651603E+01,3.88884802621565E+03,4.84549152272160E-01
1.39440341890063E+05,2.15370250334126E+01,9.45365485544818E+01,3.88225999487882E+03,4.84250144387341E-01
1.39441067539516E+05,2.18741683604288E+01,9.68564287141153E+01,3.87564397700931E+03,4.83945044133441E-01
1.39441778675981E+05,2.22170388524351E+01,9.92332375858832E+01,3.86900009581188E+03,4.83633717049664E-01
1.39442475589716E+05,2.25657409768871E+01,1.01668372172119E+02,3.86232847228724E+03,4.83316025408078E-01
1.39443158565176E+05,2.29203812690279E+01,1.04163263757102E+02,3.85562922511858E+03,4.82991828123430E-01
1.39443827881128E+05,2.32810683782866E+01,1.06719378748100E+02,3.84890247055635E+03,4.82660980660006E-01
1.39444483810760E+05,2.36479131159610E+01,1.09338219537086E+02,3.84214832229985E+03,4.82323334935441E-01
1.39445126621799E+05,2.40210285043060E+01,1.12021325384196E+02,3.83536689137400E+03,4.81978739221334E-01
1.39445756576618E+05,2.44005298268977E+01,1.14770273322155E+02,3.82855828600437E+03,4.81627038040556E-01
1.39446373932340E+05,2.47865346804844E+01,1.17586679083361E+02,3.82172261148745E+03,4.81268072061113E-01
1.39446978940948E+05,2.51791630282749E+01,1.20472198049431E+02,3.81485997005785E+03,4.80901677986421E-01
1.39447571849384E+05,2.55785372547772E+01,1.23428526224175E+02,3.80797046075114E+03,4.80527688441836E-01
1.39448152899651E+05,2.59847822222623E+01,1.26457401230713E+02,3.80105417926201E+03,4.80145931857305E-01
1.39448722328913E+05,2.63980253287882E+01,1.29560603332360E+02,3.79411121779950E+03,4.79756232345951E-01
1.39449280369590E+05,2.68183965680345E+01,1.32739956479270E+02,3.78714166493619E+03,4.79358409578434E-01
1.39449827249453E+05,2.72460285908740E+01,1.35997329380412E+02,3.78014560545326E+03,4.78952278652904E-01
1.39450363191718E+05,2.76810567688256E+01,1.39334636602041E+02,3.77312312018016E+03,4.78537649960352E-01
1.39450888415139E+05,2.81236192593898E+01,1.42753839692747E+02,3.76607428582966E+03,4.78114329045162E-01
1.39451403134091E+05,2.85738570734774E+01,1.46256948336775E+02,3.75899917482607E+03,4.77682116460661E-01
1.39451907558664E+05,2.90319141448211E+01,1.49846021534771E+02,3.75189785512924E+03,4.77240807619420E-01
1.39452401894745E+05,2.94979374016934E+01,1.53523168814503E+02,3.74477039005051E+03,4.76790192638103E-01
1.39452886344105E+05,2.99720768407977E+01,1.57290551470498E+02,3.73761683806365E+03,4.76330056176600E-01
1.39453361104478E+05,3.04544856035430E+01,1.61150383834198E+02,3.73043725260873E+03,4.75860177271179E-01
1.39453826369643E+05,3.09453200548366E+01,1.65104934575648E+02,3.72323168188815E+03,4.75380329161399E-01
1.39454282329505E+05,3.14447398644478E+01,1.69156528037034E+02,3.71600016865525E+03,4.74890279110475E-01
1.39454729170170E+05,3.19529080910167E+01,1.73307545598518E+02,3.70874274999559E+03,4.74389788218810E-01
1.39455167074021E+05,3.24699912690193E+01,1.77560427078733E+02,3.70145945709796E+03,4.73878611230344E-01
1.39455596219795E+05,3.29961594984604E+01,1.81917672167797E+02,3.69415031501942E+03,4.73356496331401E-01
1.39456016782654E+05,3.35315865378120E+01,1.86381841896858E+02,3.68681534243871E+03,4.72823184941655E-01
1.39456428934256E+05,3.40764499001948E+01,1.90955560143827E+02,3.67945455139954E+03,4.72278411496844E-01
1.39456832842826E+05,3.46309309528406E+01,1.95641515175198E+02,3.67206794704471E+03,4.71721903222816E-01
1.39457228673224E+05,3.51952150201332E+01,2.00442461225992E+02,3.66465552733857E+03,4.71153379900475E-01
1.39457616587014E+05,3.57694914904596E+01,2.05361220119290E+02,3.65721728277667E+03,4.70572553621180E-01
1.39457996742529E+05,3.63539539267656E+01,2.10400682923790E+02,3.64975319608522E+03,4.69979128532105E-01
1.39458369294933E+05,3.69488001814280E+01,2.15563811653977E+02,3.64226324190472E+03,4.69372800571042E-01
1.39458734396289E+05,3.75542325152329E+01,2.20853641010279E+02,3.63474738646198E+03,4.68753257190113E-01
1.39459092195618E+05,3.81704577210834E+01,2.26273280163739E+02,3.62720558722482E+03,4.68120177067788E-01
1.39459442838960E+05,3.87976872522158E+01,2.31825914582229E+02,3.61963779254399E+03,4.67473229808619E-01
1.39459786469436E+05,3.94361373557079E+01,2.37514807904009E+02,3.61204394127513E+03,4.66812075630003E-01
1.39460123227302E+05,4.00860292110176E+01,2.43343303854995E+02,3.60442396238580E+03,4.66136365035293E-01
1.39460453250011E+05,4.07475890743042E+01,2.49314828215047E+02,3.59677777454129E+03,4.65445738472507E-01
1.39460776672265E+05,4.14210484283665E+01,2.55432890830142E+02,3.58910528567301E+03,4.64739825977823E-01
1.39461093626075E+05,4.21066441390939E+01,2.61701087676831E+02,3.58140639252232E+03,4.64018246803035E-01
1.39461404240808E+05,4.28046186182355E+01,2.68123102975159E+02,3.57368098016402E+03,4.63280609026040E-01
1.39461708643247E+05,4.35152199930808E+01,2.74702711353265E+02,3.56592892150578E+03,4.62526509143400E-01
1.39462006957636E+05,4.42387022837527E+01,2.81443780067776E+02,3.55815007675884E+03,4.61755531643931E-01
1.39462299305739E+05,4.49753255879887E+01,2.88350271276034E+02,3.55034429288406E+03,4.60967248562217E-01
1.39462585806879E+05,4.57253562741200E+01,2.95426244363747E+02,3.54251140300873E+03,4.60161219010854E-01
1.39462866577996E+05,4.64890671830021E+01,3.02675858331887E+02,3.53465122580984E+03,4.59336988690154E-01
1.39463141733691E+05,4.72667378392797E+01,3.10103374242798E+02,3.52676356486316E+03,4.58494089373939E-01
1.39463411386272E+05,4.80586546720168E+01,3.17713157721530E+02,3.51884820796103E+03,4.57632038369952E-01
1.39463675645801E+05,4.88651112464428E+01,3.25509681524864E+02,3.51090492638558E+03,4.56750337953311E-01
1.39463934620140E+05,4.96864085062445E+01,3.33497528167317E+02,3.50293347414646E+03,4.55848474771318E-01
1.39464188414992E+05,5.05228550282300E+01,3.41681392616440E+02,3.49493358716975E+03,4.54925919217783E-01
1.39464437133947E+05,5.13747672895429E+01,3.50066085053030E+02,3.48690498244081E+03,4.53982124774903E-01
1.39464680878522E+05,5.22424699481843E+01,3.58656533696753E+02,3.47884735709796E+03,4.53016527320570E-01
1.39464919748207E+05,5.31262961380666E+01,3.67457787701832E+02,3.47076038747079E+03,4.52028544398827E-01
1.39465153840497E+05,5.40265877800104E+01,3.76475020128709E+02,3.46264372805561E+03,4.51017574450995E-01
1.39465383250942E+05,5.49436959085832E+01,3.85713530981154E+02,3.45449701043345E+03,4.49982996004790E-01
1.39465608073178E+05,5.58779810171240E+01,3.95178750322418E+02,3.44631984211617E+03,4.48924166818544E-01
1.39465828398969E+05,5.68298134216941E+01,4.04876241466572E+02,3.43811180531974E+03,4.47840422977396E-01
1.39466044318245E+05,5.77995736455164E+01,4.14811704248447E+02,3.42987245565776E+03,4.46731077938038E-01
1.39466255919135E+05,5.87876528255181E+01,4.24990978374896E+02,3.42160132074822E+03,4.45595421518341E-01
1.39466463288007E+05,5.97944531422025E+01,4.35420046854420E+02,3.41329789872991E+03,4.44432718827827E-01
1.39466666509501E+05,6.08203882758138E+01,4.46105039519188E+02,3.40496165667241E+03,4.43242209134638E-01
1.39466865666566E+05,6.18658838888676E+01,4.57052236620549E+02,3.39659202888567E+03,4.42023104664219E-01
1.39467060840490E+05,6.27664501096544E+01,4.68268016371113E+02,3.39263687336301E+03,4.40774589324553E-01
1.39467252110935E+05,6.36613420727162E+01,4.79759008072596E+02,3.38918618148495E+03,4.39499168859463E-01
1.39467439555971E+05,6.45616580893269E+01,4.91531965785696E+02,3.38593129444372E+03,4.38196557642397E-01
1.39467623252106E+05,6.54664327689640E+01,5.03593804521775E+02,3.38289325091316E+03,4.36866233415648E-01
1.39467803274319E+05,6.63745281119960E+01,5.15951607720433E+02,3.38009616876174E+03,4.35507680143700E-01
1.39467979696087E+05,6.72845994788756E+01,5.28612630941652E+02,3.37756787880434E+03,4.34120391697278E-01
1.39468152589420E+05,6.81950526748962E+01,5.41584305461398E+02,3.37534073388457E+03,4.32703876402250E-01
1.39468322024886E+05,6.91039890921526E+01,5.54874241688883E+02,3.37345265630507E+03,4.31257662686024E-01
1.39468488071644E+05,7.00091345025418E+01,5.68490232255343E+02,3.37194851517384E+03,4.29781306133396E-01
1.39468650797465E+05,7.09077450147480E+01,5.82440254542564E+02,3.37088196966275E+03,4.28274398377585E-01
1.39468810268771E+05,7.17964804080913E+01,5.96732472283201E+02,3.37031798512823E+03,4.26736578418998E-01
1.39468966550650E+05,7.26712296695482E+01,6.11375235586449E+02,3.37033634563359E+03,4.25167547214773E-01
1.39469119706892E+05,7.35268645007870E+01,6.26377078329997E+02,3.37103668407024E+03,4.23567086769098E-01
1.39469269800009E+05,7.43568807738029E+01,6.41746710966698E+02,3.37254589813131E+03,4.21935085569848E-01
1.39469416891264E+05,7.51528593592421E+01,6.57493005266637E+02,3.37502945388892E+03,4.20271573230414E-01
1.39469561040693E+05,7.59036238389981E+01,6.73624964292258E+02,3.37870928684423E+03,4.18576768926945E-01
1.39469702307134E+05,7.65938659190706E+01,6.90151664317588E+02,3.38389343079424E+03,4.16851151306655E-01
1.39469840748246E+05,7.72017866348029E+01,7.07082140980906E+02,3.39102763488278E+03,4.15095563305859E-01
1.39469976420536E+05,7.76948076393055E+01,7.24425158211122E+02,3.40079082828593E+03,4.13311376666730E-01
1.39470109379380E+05,7.80212345523741E+01,7.42188714321156E+02,3.41428456748382E+03,4.11500764680358E-01
1.39470239679047E+05,7.80927457258429E+01,7.60378910733003E+02,3.43344193267055E+03,4.09667184845774E-01
1.39470367372721E+05,7.77441485864686E+01,7.78997120969190E+02,3.46200463340739E+03,4.07816301871433E-01
1.39470492512521E+05,7.66308472304017E+01,7.98032060690059E+02,3.50817144102795E+03,4.05957922226014E-01
1.39470615149526E+05,7.39368791271878E+01,8.17434128810388E+02,3.59302444139469E+03,4.04110507169049E-01
1.39470735333790E+05,6.74696391266136E+01,8.37015542375174E+02,3.78361313503686E+03,4.02313038422985E-01
1.39470853114369E+05,5.12587774375477E+01,8.55964279573420E+02,4.36523195784826E+03,4.00659739104146E-01
1.39470968539336E+05,1.94661671338549E+01,8.70033290353456E+02,7.11248365237777E+03,3.99395736578332E-01
1.39471081655804E+05,1.41524898569149E+00,8.57768606520860E+02,2.62847377451242E+04,3.98916070805460E-01
1.39471192509943E+05,2.84439663782472E-02,5.44965097430850E+02,1.65529205800496E+05,3.98648504324385E-01
1.39471301146999E+05,1.59766863761192E-02,1.90872631738080E+02,1.69910453045632E+05,3.98512479410731E-01
1.39471301146999E+05,1.59766863761192E-02,1.90872631738080E+02,1.69910453045632E+05,3.98512479410731E-01
1.39471401146999E+05,1.59766863761192E-02,7.23272025047116E+01,1.33309039526036E+05,3.98512479410731E-01
1.39472401146999E+05,1.59766863761192E-02,5.88694416981354E+00,7.12043722155431E+04,3.98512479410731E-01
1.39483401146999E+05,1.59766863761192E-02,2.29002328682170E-01,3.16223511622185E+04,3.98512479410731E-01
1.39604401146999E+05,1.59766863761192E-02,8.06190631052213E-03,1.36975728594493E+04,3.98512479410731E-01
1.40935401146999E+05,1.59766863761192E-02,2.81127349500846E-04,5.91915833062734E+03,3.98512479410731E-01
1.55576401146999E+05,1.59766863761192E-02,9.79469890801620E-06,2.55730162758840E+03,3.98512479410731E-01
3.16627401146999E+05,1.59766863761192E-02,3.41228080422351E-07,1.10482978351665E+03,3.98512479410731E-01
2.08818840114699E+06,1.59766863761192E-02,1.18876309994676E-08,4.77318218952563E+02,3.98512479410731E-01
2.15753594011470E+07,1.59766863761192E-02,4.14138479781219E-10,2.06215154898255E+02,3.98512479410731E-01
1.00139471301147E+08,1.59766863761192E-02,4.79450373138179E-11,1.20287388914354E+02,3.98512479410731E-01
